,FREQ,INDICATOR,GEO_PICT,SEX,AGE,URBANIZATION,INCOME,EDUCATION,OCCUPATION,COMPOSITE_BREAKDOWN,DISABILITY,TIME_PERIOD,value
1813,A,SPC_7_b_1,PG,_T,_T,_T,_T,_T,_T,TRE_SOLAR,_T,2015,0.101
1814,A,SPC_7_b_1,PG,_T,_T,_T,_T,_T,_T,TRE_SOLAR,_T,2016,0.138
1815,A,SPC_7_b_1,PG,_T,_T,_T,_T,_T,_T,TRE_SOLAR,_T,2017,0.131
1816,A,SPC_7_b_1,PG,_T,_T,_T,_T,_T,_T,TRE_SOLAR,_T,2018,0.135
1817,A,SPC_7_b_1,PG,_T,_T,_T,_T,_T,_T,TRE_SOLAR,_T,2019,0.314
1818,A,SPC_7_b_1,PG,_T,_T,_T,_T,_T,_T,TRE_SOLAR,_T,2020,0.319
1819,A,SPC_7_b_1,PG,_T,_T,_T,_T,_T,_T,TRE_SOLAR,_T,2021,0.366
1820,A,SPC_7_b_1,PG,_T,_T,_T,_T,_T,_T,TRE_SOLAR,_T,2022,0.383
1821,A,SPC_7_b_1,PG,_T,_T,_T,_T,_T,_T,TRE_WIND,_T,2000,0.0
1822,A,SPC_7_b_1,PG,_T,_T,_T,_T,_T,_T,TRE_WIND,_T,2001,0.0
1823,A,SPC_7_b_1,PG,_T,_T,_T,_T,_T,_T,TRE_WIND,_T,2002,0.0
1824,A,SPC_7_b_1,PG,_T,_T,_T,_T,_T,_T,TRE_WIND,_T,2003,0.0
1825,A,SPC_7_b_1,PG,_T,_T,_T,_T,_T,_T,TRE_WIND,_T,2004,0.0
1826,A,SPC_7_b_1,PG,_T,_T,_T,_T,_T,_T,TRE_WIND,_T,2005,0.0
1827,A,SPC_7_b_1,PG,_T,_T,_T,_T,_T,_T,TRE_WIND,_T,2006,0.0
1828,A,SPC_7_b_1,PG,_T,_T,_T,_T,_T,_T,TRE_WIND,_T,2007,0.0
1829,A,SPC_7_b_1,PG,_T,_T,_T,_T,_T,_T,TRE_WIND,_T,2008,0.0
1830,A,SPC_7_b_1,PG,_T,_T,_T,_T,_T,_T,TRE_WIND,_T,2009,0.0
1831,A,SPC_7_b_1,PG,_T,_T,_T,_T,_T,_T,TRE_WIND,_T,2010,0.0
1832,A,SPC_7_b_1,PG,_T,_T,_T,_T,_T,_T,TRE_WIND,_T,2011,0.0
1833,A,SPC_7_b_1,PG,_T,_T,_T,_T,_T,_T,TRE_WIND,_T,2012,0.0
1834,A,SPC_7_b_1,PG,_T,_T,_T,_T,_T,_T,TRE_WIND,_T,2013,0.0
1835,A,SPC_7_b_1,PG,_T,_T,_T,_T,_T,_T,TRE_WIND,_T,2014,0.0
1836,A,SPC_7_b_1,PG,_T,_T,_T,_T,_T,_T,TRE_WIND,_T,2015,0.0
1837,A,SPC_7_b_1,PG,_T,_T,_T,_T,_T,_T,TRE_WIND,_T,2016,0.0
1838,A,SPC_7_b_1,PG,_T,_T,_T,_T,_T,_T,TRE_WIND,_T,2017,0.0
1839,A,SPC_7_b_1,PG,_T,_T,_T,_T,_T,_T,TRE_WIND,_T,2018,0.0
1840,A,SPC_7_b_1,PG,_T,_T,_T,_T,_T,_T,TRE_WIND,_T,2019,0.0
1841,A,SPC_7_b_1,PG,_T,_T,_T,_T,_T,_T,TRE_WIND,_T,2020,0.0
1842,A,SPC_7_b_1,PG,_T,_T,_T,_T,_T,_T,TRE_WIND,_T,2021,0.0
1843,A,SPC_7_b_1,PG,_T,_T,_T,_T,_T,_T,TRE_WIND,_T,2022,0.0
1844,A,SPC_7_b_1,PW,_T,_T,_T,_T,_T,_T,TRE_ALL,_T,2000,0.203
1845,A,SPC_7_b_1,PW,_T,_T,_T,_T,_T,_T,TRE_ALL,_T,2001,0.202
1846,A,SPC_7_b_1,PW,_T,_T,_T,_T,_T,_T,TRE_ALL,_T,2002,0.202
1847,A,SPC_7_b_1,PW,_T,_T,_T,_T,_T,_T,TRE_ALL,_T,2003,0.201
1848,A,SPC_7_b_1,PW,_T,_T,_T,_T,_T,_T,TRE_ALL,_T,2004,0.201
1849,A,SPC_7_b_1,PW,_T,_T,_T,_T,_T,_T,TRE_ALL,_T,2005,1.614
1850,A,SPC_7_b_1,PW,_T,_T,_T,_T,_T,_T,TRE_ALL,_T,2006,1.631
1851,A,SPC_7_b_1,PW,_T,_T,_T,_T,_T,_T,TRE_ALL,_T,2007,1.652
1852,A,SPC_7_b_1,PW,_T,_T,_T,_T,_T,_T,TRE_ALL,_T,2008,14.763
1853,A,SPC_7_b_1,PW,_T,_T,_T,_T,_T,_T,TRE_ALL,_T,2009,14.979
1854,A,SPC_7_b_1,PW,_T,_T,_T,_T,_T,_T,TRE_ALL,_T,2010,15.75
1855,A,SPC_7_b_1,PW,_T,_T,_T,_T,_T,_T,TRE_ALL,_T,2011,31.634
1856,A,SPC_7_b_1,PW,_T,_T,_T,_T,_T,_T,TRE_ALL,_T,2012,37.167
1857,A,SPC_7_b_1,PW,_T,_T,_T,_T,_T,_T,TRE_ALL,_T,2013,41.842
1858,A,SPC_7_b_1,PW,_T,_T,_T,_T,_T,_T,TRE_ALL,_T,2014,63.554
1859,A,SPC_7_b_1,PW,_T,_T,_T,_T,_T,_T,TRE_ALL,_T,2015,63.561
1860,A,SPC_7_b_1,PW,_T,_T,_T,_T,_T,_T,TRE_ALL,_T,2016,117.872
1861,A,SPC_7_b_1,PW,_T,_T,_T,_T,_T,_T,TRE_ALL,_T,2017,117.733
1862,A,SPC_7_b_1,PW,_T,_T,_T,_T,_T,_T,TRE_ALL,_T,2018,139.946
1863,A,SPC_7_b_1,PW,_T,_T,_T,_T,_T,_T,TRE_ALL,_T,2019,146.126
1864,A,SPC_7_b_1,PW,_T,_T,_T,_T,_T,_T,TRE_ALL,_T,2020,162.531
1865,A,SPC_7_b_1,PW,_T,_T,_T,_T,_T,_T,TRE_ALL,_T,2021,240.679
1866,A,SPC_7_b_1,PW,_T,_T,_T,_T,_T,_T,TRE_ALL,_T,2022,240.266
1867,A,SPC_7_b_1,PW,_T,_T,_T,_T,_T,_T,TRE_BIO,_T,2000,0.0
1868,A,SPC_7_b_1,PW,_T,_T,_T,_T,_T,_T,TRE_BIO,_T,2001,0.0
1869,A,SPC_7_b_1,PW,_T,_T,_T,_T,_T,_T,TRE_BIO,_T,2002,0.0
1870,A,SPC_7_b_1,PW,_T,_T,_T,_T,_T,_T,TRE_BIO,_T,2003,0.0
1871,A,SPC_7_b_1,PW,_T,_T,_T,_T,_T,_T,TRE_BIO,_T,2004,0.0
1872,A,SPC_7_b_1,PW,_T,_T,_T,_T,_T,_T,TRE_BIO,_T,2005,0.0
1873,A,SPC_7_b_1,PW,_T,_T,_T,_T,_T,_T,TRE_BIO,_T,2006,0.0
1874,A,SPC_7_b_1,PW,_T,_T,_T,_T,_T,_T,TRE_BIO,_T,2007,0.0
1875,A,SPC_7_b_1,PW,_T,_T,_T,_T,_T,_T,TRE_BIO,_T,2008,0.0
1876,A,SPC_7_b_1,PW,_T,_T,_T,_T,_T,_T,TRE_BIO,_T,2009,0.0
1877,A,SPC_7_b_1,PW,_T,_T,_T,_T,_T,_T,TRE_BIO,_T,2010,0.0
1878,A,SPC_7_b_1,PW,_T,_T,_T,_T,_T,_T,TRE_BIO,_T,2011,0.0
1879,A,SPC_7_b_1,PW,_T,_T,_T,_T,_T,_T,TRE_BIO,_T,2012,0.0
1880,A,SPC_7_b_1,PW,_T,_T,_T,_T,_T,_T,TRE_BIO,_T,2013,0.0
1881,A,SPC_7_b_1,PW,_T,_T,_T,_T,_T,_T,TRE_BIO,_T,2014,0.0
1882,A,SPC_7_b_1,PW,_T,_T,_T,_T,_T,_T,TRE_BIO,_T,2015,0.0
1883,A,SPC_7_b_1,PW,_T,_T,_T,_T,_T,_T,TRE_BIO,_T,2016,0.0
1884,A,SPC_7_b_1,PW,_T,_T,_T,_T,_T,_T,TRE_BIO,_T,2017,0.0
1885,A,SPC_7_b_1,PW,_T,_T,_T,_T,_T,_T,TRE_BIO,_T,2018,0.0
1886,A,SPC_7_b_1,PW,_T,_T,_T,_T,_T,_T,TRE_BIO,_T,2019,0.0
1887,A,SPC_7_b_1,PW,_T,_T,_T,_T,_T,_T,TRE_BIO,_T,2020,0.0
1888,A,SPC_7_b_1,PW,_T,_T,_T,_T,_T,_T,TRE_BIO,_T,2021,0.0
1889,A,SPC_7_b_1,PW,_T,_T,_T,_T,_T,_T,TRE_BIO,_T,2022,0.0
1890,A,SPC_7_b_1,PW,_T,_T,_T,_T,_T,_T,TRE_GEO,_T,2000,0.0
1891,A,SPC_7_b_1,PW,_T,_T,_T,_T,_T,_T,TRE_GEO,_T,2001,0.0
1892,A,SPC_7_b_1,PW,_T,_T,_T,_T,_T,_T,TRE_GEO,_T,2002,0.0
1893,A,SPC_7_b_1,PW,_T,_T,_T,_T,_T,_T,TRE_GEO,_T,2003,0.0
1894,A,SPC_7_b_1,PW,_T,_T,_T,_T,_T,_T,TRE_GEO,_T,2004,0.0
1895,A,SPC_7_b_1,PW,_T,_T,_T,_T,_T,_T,TRE_GEO,_T,2005,0.0
1896,A,SPC_7_b_1,PW,_T,_T,_T,_T,_T,_T,TRE_GEO,_T,2006,0.0
1897,A,SPC_7_b_1,PW,_T,_T,_T,_T,_T,_T,TRE_GEO,_T,2007,0.0
1898,A,SPC_7_b_1,PW,_T,_T,_T,_T,_T,_T,TRE_GEO,_T,2008,0.0
1899,A,SPC_7_b_1,PW,_T,_T,_T,_T,_T,_T,TRE_GEO,_T,2009,0.0
1900,A,SPC_7_b_1,PW,_T,_T,_T,_T,_T,_T,TRE_GEO,_T,2010,0.0
1901,A,SPC_7_b_1,PW,_T,_T,_T,_T,_T,_T,TRE_GEO,_T,2011,0.0
1902,A,SPC_7_b_1,PW,_T,_T,_T,_T,_T,_T,TRE_GEO,_T,2012,0.0
1903,A,SPC_7_b_1,PW,_T,_T,_T,_T,_T,_T,TRE_GEO,_T,2013,0.0
1904,A,SPC_7_b_1,PW,_T,_T,_T,_T,_T,_T,TRE_GEO,_T,2014,0.0
1905,A,SPC_7_b_1,PW,_T,_T,_T,_T,_T,_T,TRE_GEO,_T,2015,0.0
1906,A,SPC_7_b_1,PW,_T,_T,_T,_T,_T,_T,TRE_GEO,_T,2016,0.0
1907,A,SPC_7_b_1,PW,_T,_T,_T,_T,_T,_T,TRE_GEO,_T,2017,0.0
1908,A,SPC_7_b_1,PW,_T,_T,_T,_T,_T,_T,TRE_GEO,_T,2018,0.0
1909,A,SPC_7_b_1,PW,_T,_T,_T,_T,_T,_T,TRE_GEO,_T,2019,0.0
1910,A,SPC_7_b_1,PW,_T,_T,_T,_T,_T,_T,TRE_GEO,_T,2020,0.0
1911,A,SPC_7_b_1,PW,_T,_T,_T,_T,_T,_T,TRE_GEO,_T,2021,0.0
1912,A,SPC_7_b_1,PW,_T,_T,_T,_T,_T,_T,TRE_GEO,_T,2022,0.0
1913,A,SPC_7_b_1,PW,_T,_T,_T,_T,_T,_T,TRE_HYDRO,_T,2000,0.0
1914,A,SPC_7_b_1,PW,_T,_T,_T,_T,_T,_T,TRE_HYDRO,_T,2001,0.0
1915,A,SPC_7_b_1,PW,_T,_T,_T,_T,_T,_T,TRE_HYDRO,_T,2002,0.0
1916,A,SPC_7_b_1,PW,_T,_T,_T,_T,_T,_T,TRE_HYDRO,_T,2003,0.0
1917,A,SPC_7_b_1,PW,_T,_T,_T,_T,_T,_T,TRE_HYDRO,_T,2004,0.0
1918,A,SPC_7_b_1,PW,_T,_T,_T,_T,_T,_T,TRE_HYDRO,_T,2005,0.0
1919,A,SPC_7_b_1,PW,_T,_T,_T,_T,_T,_T,TRE_HYDRO,_T,2006,0.0
1920,A,SPC_7_b_1,PW,_T,_T,_T,_T,_T,_T,TRE_HYDRO,_T,2007,0.0
1921,A,SPC_7_b_1,PW,_T,_T,_T,_T,_T,_T,TRE_HYDRO,_T,2008,0.0
1922,A,SPC_7_b_1,PW,_T,_T,_T,_T,_T,_T,TRE_HYDRO,_T,2009,0.0
1923,A,SPC_7_b_1,PW,_T,_T,_T,_T,_T,_T,TRE_HYDRO,_T,2010,0.0
1924,A,SPC_7_b_1,PW,_T,_T,_T,_T,_T,_T,TRE_HYDRO,_T,2011,0.0
1925,A,SPC_7_b_1,PW,_T,_T,_T,_T,_T,_T,TRE_HYDRO,_T,2012,0.0
1926,A,SPC_7_b_1,PW,_T,_T,_T,_T,_T,_T,TRE_HYDRO,_T,2013,0.0
1927,A,SPC_7_b_1,PW,_T,_T,_T,_T,_T,_T,TRE_HYDRO,_T,2014,0.0
1928,A,SPC_7_b_1,PW,_T,_T,_T,_T,_T,_T,TRE_HYDRO,_T,2015,0.0
1929,A,SPC_7_b_1,PW,_T,_T,_T,_T,_T,_T,TRE_HYDRO,_T,2016,0.0
1930,A,SPC_7_b_1,PW,_T,_T,_T,_T,_T,_T,TRE_HYDRO,_T,2017,0.0
1931,A,SPC_7_b_1,PW,_T,_T,_T,_T,_T,_T,TRE_HYDRO,_T,2018,0.0
1932,A,SPC_7_b_1,PW,_T,_T,_T,_T,_T,_T,TRE_HYDRO,_T,2019,0.0
1933,A,SPC_7_b_1,PW,_T,_T,_T,_T,_T,_T,TRE_HYDRO,_T,2020,0.0
1934,A,SPC_7_b_1,PW,_T,_T,_T,_T,_T,_T,TRE_HYDRO,_T,2021,0.0
1935,A,SPC_7_b_1,PW,_T,_T,_T,_T,_T,_T,TRE_HYDRO,_T,2022,0.0
1936,A,SPC_7_b_1,PW,_T,_T,_T,_T,_T,_T,TRE_SOLAR,_T,2000,0.203
1937,A,SPC_7_b_1,PW,_T,_T,_T,_T,_T,_T,TRE_SOLAR,_T,2001,0.202
1938,A,SPC_7_b_1,PW,_T,_T,_T,_T,_T,_T,TRE_SOLAR,_T,2002,0.202
1939,A,SPC_7_b_1,PW,_T,_T,_T,_T,_T,_T,TRE_SOLAR,_T,2003,0.201
1940,A,SPC_7_b_1,PW,_T,_T,_T,_T,_T,_T,TRE_SOLAR,_T,2004,0.201
1941,A,SPC_7_b_1,PW,_T,_T,_T,_T,_T,_T,TRE_SOLAR,_T,2005,1.614
1942,A,SPC_7_b_1,PW,_T,_T,_T,_T,_T,_T,TRE_SOLAR,_T,2006,1.631
1943,A,SPC_7_b_1,PW,_T,_T,_T,_T,_T,_T,TRE_SOLAR,_T,2007,1.652
1944,A,SPC_7_b_1,PW,_T,_T,_T,_T,_T,_T,TRE_SOLAR,_T,2008,14.763
1945,A,SPC_7_b_1,PW,_T,_T,_T,_T,_T,_T,TRE_SOLAR,_T,2009,14.979
1946,A,SPC_7_b_1,PW,_T,_T,_T,_T,_T,_T,TRE_SOLAR,_T,2010,15.75
1947,A,SPC_7_b_1,PW,_T,_T,_T,_T,_T,_T,TRE_SOLAR,_T,2011,31.634
1948,A,SPC_7_b_1,PW,_T,_T,_T,_T,_T,_T,TRE_SOLAR,_T,2012,37.167
1949,A,SPC_7_b_1,PW,_T,_T,_T,_T,_T,_T,TRE_SOLAR,_T,2013,41.842
1950,A,SPC_7_b_1,PW,_T,_T,_T,_T,_T,_T,TRE_SOLAR,_T,2014,63.554
1951,A,SPC_7_b_1,PW,_T,_T,_T,_T,_T,_T,TRE_SOLAR,_T,2015,63.561
1952,A,SPC_7_b_1,PW,_T,_T,_T,_T,_T,_T,TRE_SOLAR,_T,2016,117.872
1953,A,SPC_7_b_1,PW,_T,_T,_T,_T,_T,_T,TRE_SOLAR,_T,2017,117.733
1954,A,SPC_7_b_1,PW,_T,_T,_T,_T,_T,_T,TRE_SOLAR,_T,2018,139.946
1955,A,SPC_7_b_1,PW,_T,_T,_T,_T,_T,_T,TRE_SOLAR,_T,2019,146.126
1956,A,SPC_7_b_1,PW,_T,_T,_T,_T,_T,_T,TRE_SOLAR,_T,2020,162.531
1957,A,SPC_7_b_1,PW,_T,_T,_T,_T,_T,_T,TRE_SOLAR,_T,2021,240.679
1958,A,SPC_7_b_1,PW,_T,_T,_T,_T,_T,_T,TRE_SOLAR,_T,2022,240.266
1959,A,SPC_7_b_1,PW,_T,_T,_T,_T,_T,_T,TRE_WIND,_T,2000,0.0
1960,A,SPC_7_b_1,PW,_T,_T,_T,_T,_T,_T,TRE_WIND,_T,2001,0.0
1961,A,SPC_7_b_1,PW,_T,_T,_T,_T,_T,_T,TRE_WIND,_T,2002,0.0
1962,A,SPC_7_b_1,PW,_T,_T,_T,_T,_T,_T,TRE_WIND,_T,2003,0.0
1963,A,SPC_7_b_1,PW,_T,_T,_T,_T,_T,_T,TRE_WIND,_T,2004,0.0
1964,A,SPC_7_b_1,PW,_T,_T,_T,_T,_T,_T,TRE_WIND,_T,2005,0.0
1965,A,SPC_7_b_1,PW,_T,_T,_T,_T,_T,_T,TRE_WIND,_T,2006,0.0
1966,A,SPC_7_b_1,PW,_T,_T,_T,_T,_T,_T,TRE_WIND,_T,2007,0.0
1967,A,SPC_7_b_1,PW,_T,_T,_T,_T,_T,_T,TRE_WIND,_T,2008,0.0
1968,A,SPC_7_b_1,PW,_T,_T,_T,_T,_T,_T,TRE_WIND,_T,2009,0.0
1969,A,SPC_7_b_1,PW,_T,_T,_T,_T,_T,_T,TRE_WIND,_T,2010,0.0
1970,A,SPC_7_b_1,PW,_T,_T,_T,_T,_T,_T,TRE_WIND,_T,2011,0.0
1971,A,SPC_7_b_1,PW,_T,_T,_T,_T,_T,_T,TRE_WIND,_T,2012,0.0
1972,A,SPC_7_b_1,PW,_T,_T,_T,_T,_T,_T,TRE_WIND,_T,2013,0.0
1973,A,SPC_7_b_1,PW,_T,_T,_T,_T,_T,_T,TRE_WIND,_T,2014,0.0
1974,A,SPC_7_b_1,PW,_T,_T,_T,_T,_T,_T,TRE_WIND,_T,2015,0.0
1975,A,SPC_7_b_1,PW,_T,_T,_T,_T,_T,_T,TRE_WIND,_T,2016,0.0
1976,A,SPC_7_b_1,PW,_T,_T,_T,_T,_T,_T,TRE_WIND,_T,2017,0.0
1977,A,SPC_7_b_1,PW,_T,_T,_T,_T,_T,_T,TRE_WIND,_T,2018,0.0
1978,A,SPC_7_b_1,PW,_T,_T,_T,_T,_T,_T,TRE_WIND,_T,2019,0.0
1979,A,SPC_7_b_1,PW,_T,_T,_T,_T,_T,_T,TRE_WIND,_T,2020,0.0
1980,A,SPC_7_b_1,PW,_T,_T,_T,_T,_T,_T,TRE_WIND,_T,2021,0.0
1981,A,SPC_7_b_1,PW,_T,_T,_T,_T,_T,_T,TRE_WIND,_T,2022,0.0
1982,A,SPC_7_b_1,SB,_T,_T,_T,_T,_T,_T,TRE_ALL,_T,2000,0.723
1983,A,SPC_7_b_1,SB,_T,_T,_T,_T,_T,_T,TRE_ALL,_T,2001,0.706
1984,A,SPC_7_b_1,SB,_T,_T,_T,_T,_T,_T,TRE_ALL,_T,2002,0.754
1985,A,SPC_7_b_1,SB,_T,_T,_T,_T,_T,_T,TRE_ALL,_T,2003,0.737
1986,A,SPC_7_b_1,SB,_T,_T,_T,_T,_T,_T,TRE_ALL,_T,2004,0.782
1987,A,SPC_7_b_1,SB,_T,_T,_T,_T,_T,_T,TRE_ALL,_T,2005,0.765
1988,A,SPC_7_b_1,SB,_T,_T,_T,_T,_T,_T,TRE_ALL,_T,2006,1.761
1989,A,SPC_7_b_1,SB,_T,_T,_T,_T,_T,_T,TRE_ALL,_T,2007,1.722
1990,A,SPC_7_b_1,SB,_T,_T,_T,_T,_T,_T,TRE_ALL,_T,2008,1.684
1991,A,SPC_7_b_1,SB,_T,_T,_T,_T,_T,_T,TRE_ALL,_T,2009,1.652
1992,A,SPC_7_b_1,SB,_T,_T,_T,_T,_T,_T,TRE_ALL,_T,2010,1.281
1993,A,SPC_7_b_1,SB,_T,_T,_T,_T,_T,_T,TRE_ALL,_T,2011,2.695
1994,A,SPC_7_b_1,SB,_T,_T,_T,_T,_T,_T,TRE_ALL,_T,2012,2.623
1995,A,SPC_7_b_1,SB,_T,_T,_T,_T,_T,_T,TRE_ALL,_T,2013,2.557
1996,A,SPC_7_b_1,SB,_T,_T,_T,_T,_T,_T,TRE_ALL,_T,2014,3.467
1997,A,SPC_7_b_1,SB,_T,_T,_T,_T,_T,_T,TRE_ALL,_T,2015,3.38
1998,A,SPC_7_b_1,SB,_T,_T,_T,_T,_T,_T,TRE_ALL,_T,2016,5.178
1999,A,SPC_7_b_1,SB,_T,_T,_T,_T,_T,_T,TRE_ALL,_T,2017,5.635
2000,A,SPC_7_b_1,SB,_T,_T,_T,_T,_T,_T,TRE_ALL,_T,2018,5.502
2001,A,SPC_7_b_1,SB,_T,_T,_T,_T,_T,_T,TRE_ALL,_T,2019,5.206
2002,A,SPC_7_b_1,SB,_T,_T,_T,_T,_T,_T,TRE_ALL,_T,2020,5.084
2003,A,SPC_7_b_1,SB,_T,_T,_T,_T,_T,_T,TRE_ALL,_T,2021,4.964
2004,A,SPC_7_b_1,SB,_T,_T,_T,_T,_T,_T,TRE_ALL,_T,2022,7.213
2005,A,SPC_7_b_1,SB,_T,_T,_T,_T,_T,_T,TRE_BIO,_T,2000,0.0
2006,A,SPC_7_b_1,SB,_T,_T,_T,_T,_T,_T,TRE_BIO,_T,2001,0.0
2007,A,SPC_7_b_1,SB,_T,_T,_T,_T,_T,_T,TRE_BIO,_T,2002,0.0
2008,A,SPC_7_b_1,SB,_T,_T,_T,_T,_T,_T,TRE_BIO,_T,2003,0.0
2009,A,SPC_7_b_1,SB,_T,_T,_T,_T,_T,_T,TRE_BIO,_T,2004,0.0
2010,A,SPC_7_b_1,SB,_T,_T,_T,_T,_T,_T,TRE_BIO,_T,2005,0.0
2011,A,SPC_7_b_1,SB,_T,_T,_T,_T,_T,_T,TRE_BIO,_T,2006,1.013
2012,A,SPC_7_b_1,SB,_T,_T,_T,_T,_T,_T,TRE_BIO,_T,2007,0.991
2013,A,SPC_7_b_1,SB,_T,_T,_T,_T,_T,_T,TRE_BIO,_T,2008,0.969
2014,A,SPC_7_b_1,SB,_T,_T,_T,_T,_T,_T,TRE_BIO,_T,2009,0.947
2015,A,SPC_7_b_1,SB,_T,_T,_T,_T,_T,_T,TRE_BIO,_T,2010,0.925
2016,A,SPC_7_b_1,SB,_T,_T,_T,_T,_T,_T,TRE_BIO,_T,2011,0.903
2017,A,SPC_7_b_1,SB,_T,_T,_T,_T,_T,_T,TRE_BIO,_T,2012,0.881
2018,A,SPC_7_b_1,SB,_T,_T,_T,_T,_T,_T,TRE_BIO,_T,2013,0.859
2019,A,SPC_7_b_1,SB,_T,_T,_T,_T,_T,_T,TRE_BIO,_T,2014,1.266
2020,A,SPC_7_b_1,SB,_T,_T,_T,_T,_T,_T,TRE_BIO,_T,2015,1.234
2021,A,SPC_7_b_1,SB,_T,_T,_T,_T,_T,_T,TRE_BIO,_T,2016,1.204
2022,A,SPC_7_b_1,SB,_T,_T,_T,_T,_T,_T,TRE_BIO,_T,2017,1.175
2023,A,SPC_7_b_1,SB,_T,_T,_T,_T,_T,_T,TRE_BIO,_T,2018,1.147
2024,A,SPC_7_b_1,SB,_T,_T,_T,_T,_T,_T,TRE_BIO,_T,2019,1.12
2025,A,SPC_7_b_1,SB,_T,_T,_T,_T,_T,_T,TRE_BIO,_T,2020,1.094
2026,A,SPC_7_b_1,SB,_T,_T,_T,_T,_T,_T,TRE_BIO,_T,2021,1.068
2027,A,SPC_7_b_1,SB,_T,_T,_T,_T,_T,_T,TRE_BIO,_T,2022,1.044
2028,A,SPC_7_b_1,SB,_T,_T,_T,_T,_T,_T,TRE_GEO,_T,2000,0.0
2029,A,SPC_7_b_1,SB,_T,_T,_T,_T,_T,_T,TRE_GEO,_T,2001,0.0
2030,A,SPC_7_b_1,SB,_T,_T,_T,_T,_T,_T,TRE_GEO,_T,2002,0.0
2031,A,SPC_7_b_1,SB,_T,_T,_T,_T,_T,_T,TRE_GEO,_T,2003,0.0
2032,A,SPC_7_b_1,SB,_T,_T,_T,_T,_T,_T,TRE_GEO,_T,2004,0.0
2033,A,SPC_7_b_1,SB,_T,_T,_T,_T,_T,_T,TRE_GEO,_T,2005,0.0
2034,A,SPC_7_b_1,SB,_T,_T,_T,_T,_T,_T,TRE_GEO,_T,2006,0.0
2035,A,SPC_7_b_1,SB,_T,_T,_T,_T,_T,_T,TRE_GEO,_T,2007,0.0
2036,A,SPC_7_b_1,SB,_T,_T,_T,_T,_T,_T,TRE_GEO,_T,2008,0.0
2037,A,SPC_7_b_1,SB,_T,_T,_T,_T,_T,_T,TRE_GEO,_T,2009,0.0
2038,A,SPC_7_b_1,SB,_T,_T,_T,_T,_T,_T,TRE_GEO,_T,2010,0.0
2039,A,SPC_7_b_1,SB,_T,_T,_T,_T,_T,_T,TRE_GEO,_T,2011,0.0
2040,A,SPC_7_b_1,SB,_T,_T,_T,_T,_T,_T,TRE_GEO,_T,2012,0.0
2041,A,SPC_7_b_1,SB,_T,_T,_T,_T,_T,_T,TRE_GEO,_T,2013,0.0
2042,A,SPC_7_b_1,SB,_T,_T,_T,_T,_T,_T,TRE_GEO,_T,2014,0.0
2043,A,SPC_7_b_1,SB,_T,_T,_T,_T,_T,_T,TRE_GEO,_T,2015,0.0
2044,A,SPC_7_b_1,SB,_T,_T,_T,_T,_T,_T,TRE_GEO,_T,2016,0.0
2045,A,SPC_7_b_1,SB,_T,_T,_T,_T,_T,_T,TRE_GEO,_T,2017,0.0
2046,A,SPC_7_b_1,SB,_T,_T,_T,_T,_T,_T,TRE_GEO,_T,2018,0.0
2047,A,SPC_7_b_1,SB,_T,_T,_T,_T,_T,_T,TRE_GEO,_T,2019,0.0
2048,A,SPC_7_b_1,SB,_T,_T,_T,_T,_T,_T,TRE_GEO,_T,2020,0.0
2049,A,SPC_7_b_1,SB,_T,_T,_T,_T,_T,_T,TRE_GEO,_T,2021,0.0
2050,A,SPC_7_b_1,SB,_T,_T,_T,_T,_T,_T,TRE_GEO,_T,2022,0.0
2051,A,SPC_7_b_1,SB,_T,_T,_T,_T,_T,_T,TRE_HYDRO,_T,2000,0.723
2052,A,SPC_7_b_1,SB,_T,_T,_T,_T,_T,_T,TRE_HYDRO,_T,2001,0.706
2053,A,SPC_7_b_1,SB,_T,_T,_T,_T,_T,_T,TRE_HYDRO,_T,2002,0.754
2054,A,SPC_7_b_1,SB,_T,_T,_T,_T,_T,_T,TRE_HYDRO,_T,2003,0.737
2055,A,SPC_7_b_1,SB,_T,_T,_T,_T,_T,_T,TRE_HYDRO,_T,2004,0.782
2056,A,SPC_7_b_1,SB,_T,_T,_T,_T,_T,_T,TRE_HYDRO,_T,2005,0.765
2057,A,SPC_7_b_1,SB,_T,_T,_T,_T,_T,_T,TRE_HYDRO,_T,2006,0.748
2058,A,SPC_7_b_1,SB,_T,_T,_T,_T,_T,_T,TRE_HYDRO,_T,2007,0.731
2059,A,SPC_7_b_1,SB,_T,_T,_T,_T,_T,_T,TRE_HYDRO,_T,2008,0.715
2060,A,SPC_7_b_1,SB,_T,_T,_T,_T,_T,_T,TRE_HYDRO,_T,2009,0.699
2061,A,SPC_7_b_1,SB,_T,_T,_T,_T,_T,_T,TRE_HYDRO,_T,2010,0.35
2062,A,SPC_7_b_1,SB,_T,_T,_T,_T,_T,_T,TRE_HYDRO,_T,2011,0.341
2063,A,SPC_7_b_1,SB,_T,_T,_T,_T,_T,_T,TRE_HYDRO,_T,2012,0.333
2064,A,SPC_7_b_1,SB,_T,_T,_T,_T,_T,_T,TRE_HYDRO,_T,2013,0.325
2065,A,SPC_7_b_1,SB,_T,_T,_T,_T,_T,_T,TRE_HYDRO,_T,2014,0.316
2066,A,SPC_7_b_1,SB,_T,_T,_T,_T,_T,_T,TRE_HYDRO,_T,2015,0.308
