,latitude,longitude,ph_trend
53904,10.375,-153.875,-0.0015628041
53905,10.375,-153.625,-0.0015652704
53906,10.375,-153.375,-0.0015744513
53907,10.375,-153.125,-0.001564617
53908,10.375,-152.875,-0.0015670893
53909,10.375,-152.625,-0.0015674556
53910,10.375,-152.375,-0.0015691471
53911,10.375,-152.125,-0.0015636939
53912,10.375,-151.875,-0.0015736842
53913,10.375,-151.625,-0.0015709501
53914,10.375,-151.375,-0.001570494
53915,10.375,-151.125,-0.0015740289
53916,10.375,-150.875,-0.001574143
53917,10.375,-150.625,-0.0015787628
53918,10.375,-150.375,-0.0015846658
53919,10.375,-150.125,-0.0015899914
53920,10.375,-149.875,-0.0015893758
53921,10.375,-149.625,-0.0015944404
53922,10.375,-149.375,-0.0015966827
53923,10.375,-149.125,-0.0015930221
53924,10.375,-148.875,-0.0015896908
53925,10.375,-148.625,-0.0015891894
53926,10.375,-148.375,-0.0015847296
53927,10.375,-148.125,-0.0015907913
53928,10.375,-147.875,-0.001592527
53929,10.375,-147.625,-0.0015866848
53930,10.375,-147.375,-0.0015756733
53931,10.375,-147.125,-0.0015912922
53932,10.375,-146.875,-0.0015899575
53933,10.375,-146.625,-0.0016023831
53934,10.375,-146.375,-0.0016058689
53935,10.375,-146.125,-0.0016092802
53936,10.375,-145.875,-0.0016188696
53937,10.375,-145.625,-0.0016277066
53938,10.375,-145.375,-0.0016275296
53939,10.375,-145.125,-0.0016407162
53940,10.375,-144.875,-0.0016342577
53941,10.375,-144.625,-0.0016596661
53942,10.375,-144.375,-0.0016636917
53943,10.375,-144.125,-0.0016623132
53944,10.375,-143.875,-0.0016570986
53945,10.375,-143.625,-0.0016694384
53946,10.375,-143.375,-0.0016628647
53947,10.375,-143.125,-0.0016736311
53948,10.375,-142.875,-0.0016646645
53949,10.375,-142.625,-0.0016664616
53950,10.375,-142.375,-0.0016705891
53951,10.375,-142.125,-0.0016659648
53952,10.375,-141.875,-0.0016714995
53953,10.375,-141.625,-0.0016703128
53954,10.375,-141.375,-0.001661372
53955,10.375,-141.125,-0.0016641478
53956,10.375,-140.875,-0.0016680796
53957,10.375,-140.625,-0.0016683008
53958,10.375,-140.375,-0.0016737147
53959,10.375,-140.125,-0.0016804705
53960,10.375,-139.875,-0.0016894975
53961,10.375,-139.625,-0.0016801779
53962,10.375,-139.375,-0.0016835331
53963,10.375,-139.125,-0.001684678
53964,10.375,-138.875,-0.0016845796
53965,10.375,-138.625,-0.001687356
53966,10.375,-138.375,-0.0016970538
53967,10.375,-138.125,-0.0016925428
53968,10.375,-137.875,-0.0016898015
53969,10.375,-137.625,-0.001700882
53970,10.375,-137.375,-0.0016919271
53971,10.375,-137.125,-0.0016902604
53972,10.375,-136.875,-0.0016755041
53973,10.375,-136.625,-0.0016625677
53974,10.375,-136.375,-0.0016628425
53975,10.375,-136.125,-0.0016507914
53976,10.375,-135.875,-0.0016534773
53977,10.375,-135.625,-0.0016566898
53978,10.375,-135.375,-0.0016443434
53979,10.375,-135.125,-0.0016413644
53980,10.375,-134.875,-0.0016467768
53981,10.375,-134.625,-0.0016337128
53982,10.375,-134.375,-0.0016352956
53983,10.375,-134.125,-0.001637609
53984,10.375,-133.875,-0.0016458047
53985,10.375,-133.625,-0.0016326869
53986,10.375,-133.375,-0.0016274054
53987,10.375,-133.125,-0.0016302246
53988,10.375,-132.875,-0.0016305571
53989,10.375,-132.625,-0.00163004
53990,10.375,-132.375,-0.0016169928
53991,10.375,-132.125,-0.0016268877
53992,10.375,-131.875,-0.0016395734
53993,10.375,-131.625,-0.0016381732
53994,10.375,-131.375,-0.0016277567
53995,10.375,-131.125,-0.001644358
53996,10.375,-130.875,-0.0016378142
53997,10.375,-130.625,-0.0016309337
53998,10.375,-130.375,-0.001629522
53999,10.375,-130.125,-0.0016263281
54000,10.625,-179.875,-0.0016159856
54001,10.625,-179.625,-0.0016199151
54002,10.625,-179.375,-0.0016288206
54003,10.625,-179.125,-0.0016316726
54004,10.625,-178.875,-0.0016386636
54005,10.625,-178.625,-0.0016409395
54006,10.625,-178.375,-0.0016416765
54007,10.625,-178.125,-0.0016492184
54008,10.625,-177.875,-0.0016515661
54009,10.625,-177.625,-0.001644405
54010,10.625,-177.375,-0.0016552338
54011,10.625,-177.125,-0.0016592103
54012,10.625,-176.875,-0.0016524959
54013,10.625,-176.625,-0.0016650094
54014,10.625,-176.375,-0.001659332
54015,10.625,-176.125,-0.0016664164
54016,10.625,-175.875,-0.0016698203
54017,10.625,-175.625,-0.0016610582
54018,10.625,-175.375,-0.0016692206
54019,10.625,-175.125,-0.0016685646
54020,10.625,-174.875,-0.0016681766
54021,10.625,-174.625,-0.0016670828
54022,10.625,-174.375,-0.00166548
54023,10.625,-174.125,-0.0016713978
54024,10.625,-173.875,-0.0016590948
54025,10.625,-173.625,-0.0016546961
54026,10.625,-173.375,-0.0016509597
54027,10.625,-173.125,-0.0016467167
54028,10.625,-172.875,-0.0016374838
54029,10.625,-172.625,-0.001628123
54030,10.625,-172.375,-0.0016306541
54031,10.625,-172.125,-0.0016367532
54032,10.625,-171.875,-0.0016575564
54033,10.625,-171.625,-0.0016566593
54034,10.625,-171.375,-0.0016570238
54035,10.625,-171.125,-0.0016576827
54036,10.625,-170.875,-0.0016580975
54037,10.625,-170.625,-0.0016609594
54038,10.625,-170.375,-0.0016675583
54039,10.625,-170.125,-0.0016704373
54040,10.625,-169.875,-0.0016608733
54041,10.625,-169.625,-0.0016675644
54042,10.625,-169.375,-0.0016585637
54043,10.625,-169.125,-0.0016656426
54044,10.625,-168.875,-0.0016652505
54045,10.625,-168.625,-0.0016641341
54046,10.625,-168.375,-0.0016677409
54047,10.625,-168.125,-0.0016591975
54048,10.625,-167.875,-0.0016588288
54049,10.625,-167.625,-0.0016591003
54050,10.625,-167.375,-0.0016617323
54051,10.625,-167.125,-0.0016621738
54052,10.625,-166.875,-0.0016626777
54053,10.625,-166.625,-0.0016565818
54054,10.625,-166.375,-0.0016575065
54055,10.625,-166.125,-0.0016690787
54056,10.625,-165.875,-0.001662773
54057,10.625,-165.625,-0.0016683486
54058,10.625,-165.375,-0.0016757242
54059,10.625,-165.125,-0.0016758043
54060,10.625,-164.875,-0.0016718883
54061,10.625,-164.625,-0.0016779733
54062,10.625,-164.375,-0.0016704923
54063,10.625,-164.125,-0.0016750166
54064,10.625,-163.875,-0.0016758556
54065,10.625,-163.625,-0.001672809
54066,10.625,-163.375,-0.0016790333
54067,10.625,-163.125,-0.0016737614
54068,10.625,-162.875,-0.0016824731
54069,10.625,-162.625,-0.0016815974
54070,10.625,-162.375,-0.0016918696
54071,10.625,-162.125,-0.0016763925
54072,10.625,-161.875,-0.0016772854
54073,10.625,-161.625,-0.0016670654
54074,10.625,-161.375,-0.0016665112
54075,10.625,-161.125,-0.0016654038
54076,10.625,-160.875,-0.0016532638
54077,10.625,-160.625,-0.0016604894
54078,10.625,-160.375,-0.0016489453
54079,10.625,-160.125,-0.0016575499
54080,10.625,-159.875,-0.0016518332
54081,10.625,-159.625,-0.001651595
54082,10.625,-159.375,-0.0016442668
54083,10.625,-159.125,-0.001647277
54084,10.625,-158.875,-0.001653339
54085,10.625,-158.625,-0.0016528257
54086,10.625,-158.375,-0.0016508411
54087,10.625,-158.125,-0.0016475286
54088,10.625,-157.875,-0.0016478577
54089,10.625,-157.625,-0.0016462194
54090,10.625,-157.375,-0.0016429053
54091,10.625,-157.125,-0.0016287281
54092,10.625,-156.875,-0.0016242886
54093,10.625,-156.625,-0.0016097514
54094,10.625,-156.375,-0.0016069293
54095,10.625,-156.125,-0.0016010688
54096,10.625,-155.875,-0.001600511
54097,10.625,-155.625,-0.0015875535
54098,10.625,-155.375,-0.0015898985
54099,10.625,-155.125,-0.0015865751
54100,10.625,-154.875,-0.0015787025
54101,10.625,-154.625,-0.0015740634
54102,10.625,-154.375,-0.0015615014
54103,10.625,-154.125,-0.0015671056
54104,10.625,-153.875,-0.0015582311
54105,10.625,-153.625,-0.0015631188
54106,10.625,-153.375,-0.0015631308
54107,10.625,-153.125,-0.0015568498
54108,10.625,-152.875,-0.0015586006
54109,10.625,-152.625,-0.0015581104
54110,10.625,-152.375,-0.0015614313
54111,10.625,-152.125,-0.0015713214
54112,10.625,-151.875,-0.0015678715
54113,10.625,-151.625,-0.0015693499
54114,10.625,-151.375,-0.0015682625
54115,10.625,-151.125,-0.0015805571
54116,10.625,-150.875,-0.0015767218
54117,10.625,-150.625,-0.0015773954
54118,10.625,-150.375,-0.0015773587
54119,10.625,-150.125,-0.0015854907
54120,10.625,-149.875,-0.0015925147
54121,10.625,-149.625,-0.0015910733
54122,10.625,-149.375,-0.0015941078
54123,10.625,-149.125,-0.0015932389
54124,10.625,-148.875,-0.00159305
54125,10.625,-148.625,-0.0015895362
54126,10.625,-148.375,-0.0015972544
54127,10.625,-148.125,-0.001593822
54128,10.625,-147.875,-0.001586312
54129,10.625,-147.625,-0.0015841814
54130,10.625,-147.375,-0.0015859541
54131,10.625,-147.125,-0.001589617
54132,10.625,-146.875,-0.0015998184
54133,10.625,-146.625,-0.0016107982
54134,10.625,-146.375,-0.0016198471
54135,10.625,-146.125,-0.0016233169
54136,10.625,-145.875,-0.0016238879
54137,10.625,-145.625,-0.0016352558
54138,10.625,-145.375,-0.0016380503
54139,10.625,-145.125,-0.0016519283
54140,10.625,-144.875,-0.0016509563
54141,10.625,-144.625,-0.0016591466
54142,10.625,-144.375,-0.0016668455
54143,10.625,-144.125,-0.0016676644
54144,10.625,-143.875,-0.0016697339
54145,10.625,-143.625,-0.0016672049
54146,10.625,-143.375,-0.0016742205
54147,10.625,-143.125,-0.0016709615
54148,10.625,-142.875,-0.0016780263
54149,10.625,-142.625,-0.0016696285
54150,10.625,-142.375,-0.0016804675
54151,10.625,-142.125,-0.0016784966
54152,10.625,-141.875,-0.0016783392
54153,10.625,-141.625,-0.0016749598
54154,10.625,-141.375,-0.0016787229
54155,10.625,-141.125,-0.0016741839
54156,10.625,-140.875,-0.0016786843
54157,10.625,-140.625,-0.0016785583
54158,10.625,-140.375,-0.0016779806
54159,10.625,-140.125,-0.0016750396
54160,10.625,-139.875,-0.0016795599
54161,10.625,-139.625,-0.0016853905
54162,10.625,-139.375,-0.0016964752
54163,10.625,-139.125,-0.001697202
54164,10.625,-138.875,-0.0017001729
54165,10.625,-138.625,-0.0016987377
54166,10.625,-138.375,-0.0017061323
54167,10.625,-138.125,-0.0017036585
54168,10.625,-137.875,-0.0017044388
54169,10.625,-137.625,-0.0017017359
54170,10.625,-137.375,-0.001703744
54171,10.625,-137.125,-0.0016906947
54172,10.625,-136.875,-0.0016854237
54173,10.625,-136.625,-0.0016803374
54174,10.625,-136.375,-0.0016746253
54175,10.625,-136.125,-0.001663784
54176,10.625,-135.875,-0.0016600357
54177,10.625,-135.625,-0.0016547872
54178,10.625,-135.375,-0.0016578932
54179,10.625,-135.125,-0.0016554246
54180,10.625,-134.875,-0.0016619726
54181,10.625,-134.625,-0.0016544431
54182,10.625,-134.375,-0.0016496337
54183,10.625,-134.125,-0.0016537773
54184,10.625,-133.875,-0.0016471411
54185,10.625,-133.625,-0.0016429942
54186,10.625,-133.375,-0.0016424144
54187,10.625,-133.125,-0.0016408813
54188,10.625,-132.875,-0.0016500843
54189,10.625,-132.625,-0.0016398318
54190,10.625,-132.375,-0.001638491
54191,10.625,-132.125,-0.0016484936
54192,10.625,-131.875,-0.0016351383
54193,10.625,-131.625,-0.0016376838
54194,10.625,-131.375,-0.0016432151
54195,10.625,-131.125,-0.0016499256
54196,10.625,-130.875,-0.0016519175
54197,10.625,-130.625,-0.001653623
54198,10.625,-130.375,-0.0016545632
54199,10.625,-130.125,-0.001638095
54200,10.875,-179.875,-0.001618433
54201,10.875,-179.625,-0.0016265233
54202,10.875,-179.375,-0.0016242415
54203,10.875,-179.125,-0.0016283649
54204,10.875,-178.875,-0.0016212318
54205,10.875,-178.625,-0.001631754
54206,10.875,-178.375,-0.0016424415
54207,10.875,-178.125,-0.001646012
54208,10.875,-177.875,-0.0016497002
54209,10.875,-177.625,-0.0016499397
54210,10.875,-177.375,-0.0016593776
54211,10.875,-177.125,-0.0016567445
54212,10.875,-176.875,-0.0016554605
54213,10.875,-176.625,-0.001663078
54214,10.875,-176.375,-0.0016591089
54215,10.875,-176.125,-0.0016601852
54216,10.875,-175.875,-0.0016570229
54217,10.875,-175.625,-0.0016654037
54218,10.875,-175.375,-0.0016651786
54219,10.875,-175.125,-0.0016695508
54220,10.875,-174.875,-0.0016632685
54221,10.875,-174.625,-0.0016712457
54222,10.875,-174.375,-0.0016684983
54223,10.875,-174.125,-0.001664996
54224,10.875,-173.875,-0.001663142
54225,10.875,-173.625,-0.0016609986
54226,10.875,-173.375,-0.0016512835
54227,10.875,-173.125,-0.001657625
54228,10.875,-172.875,-0.0016361636
54229,10.875,-172.625,-0.0016348171
54230,10.875,-172.375,-0.0016442047
54231,10.875,-172.125,-0.0016454022
54232,10.875,-171.875,-0.0016429625
54233,10.875,-171.625,-0.0016574701
54234,10.875,-171.375,-0.0016502264
54235,10.875,-171.125,-0.0016596774
54236,10.875,-170.875,-0.0016561715
54237,10.875,-170.625,-0.0016620418
54238,10.875,-170.375,-0.0016612733
54239,10.875,-170.125,-0.0016640164
54240,10.875,-169.875,-0.0016658792
54241,10.875,-169.625,-0.0016666265
54242,10.875,-169.375,-0.001663568
54243,10.875,-169.125,-0.0016642798
54244,10.875,-168.875,-0.0016531933
54245,10.875,-168.625,-0.0016605244
54246,10.875,-168.375,-0.0016562842
54247,10.875,-168.125,-0.0016573955
54248,10.875,-167.875,-0.0016553566
54249,10.875,-167.625,-0.0016576474
54250,10.875,-167.375,-0.0016545305
54251,10.875,-167.125,-0.0016517139
54252,10.875,-166.875,-0.0016603298
54253,10.875,-166.625,-0.0016596954
54254,10.875,-166.375,-0.0016661237
54255,10.875,-166.125,-0.0016578997
54256,10.875,-165.875,-0.0016605377
54257,10.875,-165.625,-0.0016682455
54258,10.875,-165.375,-0.0016644654
54259,10.875,-165.125,-0.0016710606
54260,10.875,-164.875,-0.001670014
54261,10.875,-164.625,-0.0016761535
54262,10.875,-164.375,-0.0016778435
54263,10.875,-164.125,-0.0016710266
54264,10.875,-163.875,-0.0016758395
54265,10.875,-163.625,-0.0016779269
54266,10.875,-163.375,-0.0016804343
54267,10.875,-163.125,-0.0016815527
54268,10.875,-162.875,-0.0016838415
54269,10.875,-162.625,-0.0016825743
54270,10.875,-162.375,-0.0016847696
54271,10.875,-162.125,-0.0016822623
54272,10.875,-161.875,-0.0016754803
54273,10.875,-161.625,-0.0016663289
54274,10.875,-161.375,-0.0016692732
54275,10.875,-161.125,-0.0016624348
54276,10.875,-160.875,-0.001665782
54277,10.875,-160.625,-0.0016547169
54278,10.875,-160.375,-0.0016588045
54279,10.875,-160.125,-0.0016524306
54280,10.875,-159.875,-0.0016636244
54281,10.875,-159.625,-0.001662363
54282,10.875,-159.375,-0.0016582098
54283,10.875,-159.125,-0.0016548036
54284,10.875,-158.875,-0.0016596563
54285,10.875,-158.625,-0.0016502509
54286,10.875,-158.375,-0.0016549742
54287,10.875,-158.125,-0.0016545146
54288,10.875,-157.875,-0.001654072
54289,10.875,-157.625,-0.0016550521
54290,10.875,-157.375,-0.0016526992
54291,10.875,-157.125,-0.0016388444
54292,10.875,-156.875,-0.0016293081
54293,10.875,-156.625,-0.0016251171
54294,10.875,-156.375,-0.0016121739
54295,10.875,-156.125,-0.0016008647
54296,10.875,-155.875,-0.0016080801
54297,10.875,-155.625,-0.0015903991
54298,10.875,-155.375,-0.001581639
54299,10.875,-155.125,-0.0015806903
54300,10.875,-154.875,-0.0015858408
54301,10.875,-154.625,-0.0015720389
54302,10.875,-154.375,-0.001565997
54303,10.875,-154.125,-0.001558365
54304,10.875,-153.875,-0.0015683088
54305,10.875,-153.625,-0.0015648436
54306,10.875,-153.375,-0.0015674554
54307,10.875,-153.125,-0.001565645
54308,10.875,-152.875,-0.0015610335
54309,10.875,-152.625,-0.0015570191
54310,10.875,-152.375,-0.0015563515
54311,10.875,-152.125,-0.0015544128
54312,10.875,-151.875,-0.0015649302
54313,10.875,-151.625,-0.0015646965
54314,10.875,-151.375,-0.0015650323
54315,10.875,-151.125,-0.0015729468
54316,10.875,-150.875,-0.0015738467
54317,10.875,-150.625,-0.0015762366
54318,10.875,-150.375,-0.0015846607
54319,10.875,-150.125,-0.0015836162
54320,10.875,-149.875,-0.0015893027
54321,10.875,-149.625,-0.0015878626
54322,10.875,-149.375,-0.0015884964
54323,10.875,-149.125,-0.0015978041
54324,10.875,-148.875,-0.0015976805
54325,10.875,-148.625,-0.0015948343
54326,10.875,-148.375,-0.0015930673
54327,10.875,-148.125,-0.0015905544
54328,10.875,-147.875,-0.0015908758
54329,10.875,-147.625,-0.0015895251
54330,10.875,-147.375,-0.0015808066
54331,10.875,-147.125,-0.0015939929
54332,10.875,-146.875,-0.001606641
54333,10.875,-146.625,-0.0016104745
54334,10.875,-146.375,-0.0016175422
54335,10.875,-146.125,-0.0016261799
54336,10.875,-145.875,-0.0016341401
54337,10.875,-145.625,-0.0016366262
54338,10.875,-145.375,-0.0016471429
54339,10.875,-145.125,-0.0016714103
54340,10.875,-144.875,-0.0016564868
54341,10.875,-144.625,-0.0016710778
54342,10.875,-144.375,-0.001671115
54343,10.875,-144.125,-0.0016764398
54344,10.875,-143.875,-0.0016769107
54345,10.875,-143.625,-0.0016734166
54346,10.875,-143.375,-0.0016834326
54347,10.875,-143.125,-0.0016876308
54348,10.875,-142.875,-0.0016896334
54349,10.875,-142.625,-0.0016859677
54350,10.875,-142.375,-0.0016974733
54351,10.875,-142.125,-0.0016878084
54352,10.875,-141.875,-0.0016874436
54353,10.875,-141.625,-0.0016856908
54354,10.875,-141.375,-0.0016902698
54355,10.875,-141.125,-0.0016800575
54356,10.875,-140.875,-0.0016883208
54357,10.875,-140.625,-0.0016904181
54358,10.875,-140.375,-0.0016916901
54359,10.875,-140.125,-0.001698114
54360,10.875,-139.875,-0.0016967395
54361,10.875,-139.625,-0.0016936474
54362,10.875,-139.375,-0.0016972817
54363,10.875,-139.125,-0.0017094776
54364,10.875,-138.875,-0.001705297
54365,10.875,-138.625,-0.001695237
54366,10.875,-138.375,-0.0017094893
54367,10.875,-138.125,-0.0017134774
54368,10.875,-137.875,-0.0017150288
54369,10.875,-137.625,-0.0017113176
54370,10.875,-137.375,-0.0017168156
54371,10.875,-137.125,-0.0017044769
54372,10.875,-136.875,-0.001691223
54373,10.875,-136.625,-0.0016930838
54374,10.875,-136.375,-0.001672525
54375,10.875,-136.125,-0.0016751867
54376,10.875,-135.875,-0.0016704495
54377,10.875,-135.625,-0.001668987
54378,10.875,-135.375,-0.0016628578
54379,10.875,-135.125,-0.0016603757
54380,10.875,-134.875,-0.0016782029
54381,10.875,-134.625,-0.0016673217
54382,10.875,-134.375,-0.0016662875
54383,10.875,-134.125,-0.0016616839
54384,10.875,-133.875,-0.0016615075
54385,10.875,-133.625,-0.0016530933
54386,10.875,-133.375,-0.0016519569
54387,10.875,-133.125,-0.0016518112
54388,10.875,-132.875,-0.0016440559
54389,10.875,-132.625,-0.0016488002
54390,10.875,-132.375,-0.0016553128
54391,10.875,-132.125,-0.0016474877
54392,10.875,-131.875,-0.0016403106
54393,10.875,-131.625,-0.001650289
54394,10.875,-131.375,-0.0016535546
54395,10.875,-131.125,-0.0016530112
54396,10.875,-130.875,-0.0016510314
54397,10.875,-130.625,-0.0016571285
54398,10.875,-130.375,-0.0016494166
54399,10.875,-130.125,-0.0016519419
54400,11.125,-179.875,-0.0016085865
54401,11.125,-179.625,-0.0016212587
54402,11.125,-179.375,-0.0016187137
54403,11.125,-179.125,-0.0016342178
54404,11.125,-178.875,-0.0016267218
54405,11.125,-178.625,-0.001628526
54406,11.125,-178.375,-0.0016457055
54407,11.125,-178.125,-0.0016454029
54408,11.125,-177.875,-0.0016465224
54409,11.125,-177.625,-0.0016469368
54410,11.125,-177.375,-0.0016497924
54411,11.125,-177.125,-0.0016538961
54412,11.125,-176.875,-0.0016584715
54413,11.125,-176.625,-0.0016548184
54414,11.125,-176.375,-0.0016623251
54415,11.125,-176.125,-0.0016741989
54416,11.125,-175.875,-0.0016671979
54417,11.125,-175.625,-0.001663263
54418,11.125,-175.375,-0.0016629781
54419,11.125,-175.125,-0.0016600987
54420,11.125,-174.875,-0.0016592823
54421,11.125,-174.625,-0.0016610019
54422,11.125,-174.375,-0.0016657757
54423,11.125,-174.125,-0.001665142
54424,11.125,-173.875,-0.0016638623
54425,11.125,-173.625,-0.0016587322
54426,11.125,-173.375,-0.00165954
54427,11.125,-173.125,-0.0016513119
54428,11.125,-172.875,-0.0016430496
54429,11.125,-172.625,-0.0016477661
54430,11.125,-172.375,-0.0016425648
54431,11.125,-172.125,-0.0016493198
54432,11.125,-171.875,-0.0016520426
54433,11.125,-171.625,-0.0016612438
54434,11.125,-171.375,-0.0016618252
54435,11.125,-171.125,-0.0016656502
54436,11.125,-170.875,-0.0016601128
54437,11.125,-170.625,-0.0016542167
54438,11.125,-170.375,-0.0016655974
54439,11.125,-170.125,-0.0016551393
54440,11.125,-169.875,-0.0016613047
54441,11.125,-169.625,-0.0016562359
54442,11.125,-169.375,-0.0016576538
54443,11.125,-169.125,-0.0016563085
54444,11.125,-168.875,-0.0016546461
54445,11.125,-168.625,-0.0016641517
54446,11.125,-168.375,-0.0016611469
54447,11.125,-168.125,-0.0016529622
54448,11.125,-167.875,-0.0016645552
54449,11.125,-167.625,-0.0016617926
54450,11.125,-167.375,-0.001658293
54451,11.125,-167.125,-0.0016620748
54452,11.125,-166.875,-0.0016617762
54453,11.125,-166.625,-0.0016481343
54454,11.125,-166.375,-0.0016560132
54455,11.125,-166.125,-0.0016623621
54456,11.125,-165.875,-0.0016608561
54457,11.125,-165.625,-0.0016618045
54458,11.125,-165.375,-0.0016638488
54459,11.125,-165.125,-0.0016685852
54460,11.125,-164.875,-0.001667737
54461,11.125,-164.625,-0.0016777966
54462,11.125,-164.375,-0.0016739875
54463,11.125,-164.125,-0.0016801832
54464,11.125,-163.875,-0.0016859567
54465,11.125,-163.625,-0.0016853042
54466,11.125,-163.375,-0.0016836086
